Fusion_Name,Primary_Disease,Tissue_Types_Count,Total_Patients,Specificity_Score
USP22-MYH10,BRCA,2,18,0.5
ZFP91-RAB6A,BRCA,2,18,0.5
ERG-TMPRSS2,PRAD,2,16,0.5
MRPL48-DTX4,BRCA,2,14,0.5
ABL1-BCR,LAML,2,14,0.5
UBTF-MAML3,PCPG,2,14,0.5
DPEP1-TCF25,,3,16,0.3333333333333333
THSD4-LRRC49,,3,14,0.3333333333333333
CTNNBIP1-CLSTN1,,3,14,0.3333333333333333
HRH1-ATG7,,3,14,0.3333333333333333
MECOM-LRRC31,,3,14,0.3333333333333333
TTYH3-MAD1L1,,3,14,0.3333333333333333
ZNF253-LINC00466,,3,12,0.3333333333333333
TPD52L1-RNF217,,3,12,0.3333333333333333
NFAT5-SNTB2,,3,10,0.3333333333333333
